budget,runtime,vote_average,vote_count,popularity,release_month,genres,predicted_revenue,actual_revenue,residual,abs_error,percent_error
30000000,103.0,5.9,182,9.965073,4,"Comedy, Drama, Romance",24407233.534399994,50451306.999999985,26044073.46559999,26044073.46559999,51.62219774722585
8900000,93.0,5.6,318,15.079993,11,"Crime, Action, Thriller",11374580.84403718,4099999.999999998,-7274580.844037183,7274580.844037183,177.4288010740777
30000000,134.0,7.2,129,4.952735,10,"Comedy, Drama",24934974.570152596,8454300.999999994,-16480673.570152601,16480673.570152601,194.938334584404
3800000,115.0,7.9,927,21.826888,8,Drama,18503280.251620978,16799999.999999978,-1703280.2516210005,1703280.2516210005,10.138572926315492
4000000,101.0,6.6,102,7.7581880000000005,1,Fantasy,18618405.62429223,866998.9999999994,-17751406.62429223,17751406.62429223,2047.454105978466
12000000,100.0,6.1,294,16.40512,9,"Drama, Thriller",9745262.719752105,35485056.000000045,25739793.28024794,25739793.28024794,72.53699495429261
20000000,105.0,6.4,365,19.494703,9,"Thriller, Crime, Drama",16552653.61833289,1969192.9999999988,-14583460.618332893,14583460.618332893,740.5805636284965
70000000,118.0,5.8,1523,43.873266,1,"War, Drama, History, Action",79958307.75709325,154984034.99999973,75025727.24290648,75025727.24290648,48.40868108957585
13000000,91.0,6.1,109,6.425528,4,"Action, Adventure, Comedy, Thriller",28498975.97532132,27007143.0,-1491832.975321319,1491832.975321319,5.523845951870285
44000000,130.0,7.2,1220,54.884297,8,"Adventure, Action, Thriller, Crime, Mystery",75641226.61082788,368875760.0000003,293234533.38917243,293234533.38917243,79.49411839617008
21150000,92.0,4.7,146,6.081772,4,"Adventure, Comedy",20342125.058666706,39438674.00000005,19096548.941333346,19096548.941333346,48.42086968069292
15000000,154.0,7.7,338,17.571533,12,Drama,20577531.609067257,146292009.00000003,125714477.39093277,125714477.39093277,85.93393326831183
6500000,142.0,6.5,456,25.289665,12,"Adventure, Action, Thriller",48084063.36074752,81974492.99999993,33890429.6392524,33890429.6392524,41.34265232875845
27000000,101.0,6.6,607,28.227984000000003,4,"Drama, Comedy, Romance",28884859.540598266,128999999.99999978,100115140.45940152,100115140.45940152,77.60863601504006
4000000,94.0,7.1,550,29.852608,11,"Action, Horror, Science Fiction, Thriller",12231453.978815408,13008928.000000015,777474.0211846065,777474.0211846065,5.976464941497144
6000000,99.0,6.2,94,7.161051,7,Drama,9821083.075864315,2899975.0,-6921108.075864315,6921108.075864315,238.66095658977457
48000000,127.0,7.6,3152,80.972475,5,"Adventure, Action",143257501.06350353,474171805.99999976,330914304.93649626,330914304.93649626,69.78784920343755
20000000,108.0,7.9,3652,56.481487,3,"Science Fiction, Drama, Romance",65998295.239112206,72258126.00000001,6259830.760887809,6259830.760887809,8.663151270886553
10000000,130.0,6.8,823,14.543435,11,"Fantasy, Comedy, Adventure",64989498.86695904,30652889.999999996,-34336608.86695905,34336608.86695905,112.01752548278174
7000000,108.0,5.9,29,2.26778,8,Comedy,24196514.257232144,453079.0,-23743435.257232144,23743435.257232144,5240.462536827385
155000000,113.0,6.2,1514,49.661984000000004,8,"Adventure, Family, Fantasy",279767818.9710139,415686216.99999994,135918398.02898604,135918398.02898604,32.69735499288543
40000000,88.0,6.0,852,28.029015,4,"Adventure, Action, Comedy",49908895.20577778,160583018.00000003,110674122.79422225,110674122.79422225,68.92019104674084
300000,112.0,8.0,26,1.314576,1,"Music, Documentary",16585931.933385594,7808523.9999999935,-8777407.9333856,8777407.9333856,112.40802914079033
100000000,146.0,5.4,426,18.325897,5,"Comedy, Drama, Romance",154618606.04217178,288347691.9999997,133729085.95782793,133729085.95782793,46.377720255110646
950000,110.0,6.9,940,48.901542,10,"Adventure, Action, Thriller",44397497.118985094,59599999.99999998,15202502.881014884,15202502.881014884,25.507555169488068
70000000,127.0,6.9,395,18.888806,5,"Adventure, Drama, History",55156247.60405189,39041504.99999994,-16114742.604051948,16114742.604051948,41.275925720722014
40000000,93.0,5.0,28,2.911819,11,"Action, Adventure, Drama, Thriller",8569776.857168948,10959475.000000017,2389698.1428310685,2389698.1428310685,21.80485965642574
800000,91.0,6.1,311,11.205726,1,"Horror, Comedy",16328061.646847017,1984662.0000000005,-14343399.646847017,14343399.646847017,722.7124642305347
18000000,120.0,6.5,158,10.1449,9,History,22096154.009018555,26527509.99999996,4431355.990981404,4431355.990981404,16.704756650667214
4361898,92.0,5.6,28,2.080741,6,"Comedy, Romance",16699578.48166578,3031800.999999999,-13667777.481665783,13667777.481665783,450.8138061061985
28000000,135.0,7.7,1358,36.58383,9,"Drama, Romance",35540877.47296813,121147947.00000015,85607069.52703202,85607069.52703202,70.66324411344083
12000000,121.0,6.9,439,18.422007999999998,9,"Drama, Crime",16300010.092586365,22921897.999999993,6621887.907413628,6621887.907413628,28.888916211971758
7000000,97.0,6.9,140,8.591387,3,"Adventure, Science Fiction",29602185.252006765,8899999.999999996,-20702185.25200677,20702185.25200677,232.60882305625594
45000000,129.0,7.3,1630,45.220386,3,"Crime, Drama, Thriller",66418465.76629278,184376253.99999985,117957788.23370707,117957788.23370707,63.97667035458219
50000000,113.0,6.0,220,11.596207000000001,9,Thriller,46675475.63366349,100020091.99999987,53344616.366336375,53344616.366336375,53.33390051904416
7500000,110.0,6.1,7,0.571663,11,"Drama, Romance",10043054.68072032,3347647.0,-6695407.68072032,6695407.68072032,200.00339583953505
70000000,88.0,5.9,43,6.6820059999999994,6,"Animation, Music, Family",63895570.43165712,18662026.999999993,-45233543.43165713,45233543.43165713,242.3827992085594
8000000,111.0,6.1,321,21.735068,3,"Comedy, Fantasy, Romance",26060077.259797756,69821334.00000012,43761256.74020237,43761256.74020237,62.67605362596237
22000000,105.0,5.2,192,12.445176,10,Drama,15762600.689502504,9479717.999999998,-6282882.689502506,6282882.689502506,66.27710538965934
66000000,112.0,6.0,602,25.877794,4,"Romance, Drama, Mystery",58024151.083135806,212404396.0,154380244.9168642,154380244.9168642,72.68222683906419
185000000,122.0,6.6,2568,65.352913,7,"Action, Adventure, Science Fiction",494139952.1767834,343471816.0000004,-150668136.17678297,150668136.17678297,43.8662298209594
180000,89.0,7.8,112,7.072118,8,"Drama, Comedy, Family",10503804.31369704,899999.9999999995,-9603804.31369704,9603804.31369704,1067.0893681885605
1000000,104.0,7.3,221,14.017809,9,"Drama, Romance",10282536.953842672,4235150.999999997,-6047385.953842674,6047385.953842674,142.79032681107896
5000000,98.0,5.5,121,10.274542,3,Comedy,15734687.65109787,10429707.000000011,-5304980.651097858,5304980.651097858,50.86413885929732
62000000,106.0,6.5,195,11.056763,11,"Comedy, Drama, Romance",45446338.81685956,107879495.99999999,62433157.18314043,62433157.18314043,57.87305233901022
80000000,177.0,6.1,299,14.564667000000002,12,"Drama, Adventure",60211433.46516888,17626234.00000002,-42585199.46516886,42585199.46516886,241.6012374802741
2700000,118.0,7.0,59,11.35972,10,"Adventure, Family",34685630.289835036,37799643.0,3114012.710164964,3114012.710164964,8.238206668155476
32000000,106.0,6.3,123,5.683281,9,"Comedy, Romance",34471077.21181316,40222729.00000007,5751651.788186908,5751651.788186908,14.299506600327636
72000000,177.0,7.7,3336,60.722162,5,"Action, Drama, History, War",181831931.67329872,210000000.00000003,28168068.326701313,28168068.326701313,13.413365869857765
65000000,149.0,6.7,1429,36.307296,11,"History, Drama",81192162.50295188,275293450.0000002,194101287.49704832,194101287.49704832,70.50704893162121
70000000,169.0,7.9,5048,76.04186700000001,7,"Drama, History, War",474216540.49936485,481840908.9999994,7624368.500634551,7624368.500634551,1.5823414654554706
6600000,112.0,6.0,56,4.4924550000000005,5,Comedy,21101093.84283281,37710610.00000005,16609516.157167241,16609516.157167241,44.04467643765831
18339750,156.0,7.7,1037,32.445895,9,"Drama, History, War",25244327.931746896,92180910.00000009,66936582.06825319,66936582.06825319,72.61436458834386
35000000,114.0,5.7,57,6.248273,2,"Comedy, Drama",27476052.382102493,43650785.00000004,16174732.617897544,16174732.617897544,37.05484934096267
58000000,119.0,6.1,1658,1.551497,6,Comedy,127270083.9719528,43999999.99999999,-83270083.9719528,83270083.9719528,189.2501908453473
170000000,126.0,7.0,2141,32.319043,11,"Adventure, Drama, Family",198132335.63360018,185770159.9999999,-12362175.633600265,12362175.633600265,6.654554011042608
3000000,108.0,7.6,165,16.553594,2,"Drama, Romance",12762826.292829856,17570323.999999978,4807497.707170121,4807497.707170121,27.36146303944155
4500000,90.0,7.0,322,20.403344,8,Comedy,20353334.143598553,27092879.999999978,6739545.856401425,6739545.856401425,24.875708512352432
92620000,153.0,8.0,657,32.351527000000004,1,"Drama, Science Fiction",141737576.86177495,650422.0000000001,-141087154.86177495,141087154.86177495,21691.633256835554
75000000,115.0,6.5,1270,45.154631,6,"Action, Thriller, Crime",141862899.5698917,224012234.0000002,82149334.43010852,82149334.43010852,36.67180714340291
11500000,134.0,7.5,202,15.355589000000002,11,"Drama, Romance",15108600.723475697,23237910.999999963,8129310.276524266,8129310.276524266,34.98296502006691
25000000,88.0,5.8,286,15.505137,3,"Science Fiction, Adventure, Action, Comedy, Family",34724325.263241775,78000000.00000003,43275674.736758254,43275674.736758254,55.481634277895175
125000000,125.0,4.2,1418,50.073575,6,"Action, Crime, Fantasy",288662173.79162717,238207122.00000006,-50455051.79162711,50455051.79162711,21.181168458778114
50000000,100.0,4.7,797,37.253774,2,Comedy,35247637.65398722,55969000.00000009,20721362.346012868,20721362.346012868,37.02292759565623
70000000,139.0,7.1,808,24.961625,8,"Adventure, Action, Thriller, Science Fiction",68512317.61756772,90000097.99999993,21487780.382432207,21487780.382432207,23.875285538502666
94000000,145.0,7.1,187,12.516546,12,"Drama, History, War",112855136.41425239,95311433.99999991,-17543702.414252475,17543702.414252475,18.40671331652873
69000000,94.0,5.5,1269,38.634767,6,"Action, Fantasy, Horror",87643723.77235149,112265139.00000003,24621415.22764854,24621415.22764854,21.93148776812055
97250400,116.0,5.0,471,20.344364000000002,1,"Fantasy, Adventure, Comedy, Family",63370008.39150243,132900000.00000012,69529991.60849768,69529991.60849768,52.31752566478376
70000000,113.0,5.3,588,26.676486999999998,9,"Comedy, Romance",105532833.05527417,171844840.00000018,66312006.944726005,66312006.944726005,38.58830264832272
10284523,104.0,5.7,75,4.820166,10,"Comedy, Drama, Romance",13198948.594367148,11588205.000000017,-1610743.5943671316,1610743.5943671316,13.899854156593962
4,89.0,6.2,28,1.199451,12,"Drama, Romance, War",7485104.863265912,25.000000000000004,-7485079.863265912,7485079.863265912,29940319.453063644
51000000,90.0,5.3,225,10.430832,8,"Animation, Comedy, Family",53177858.80138751,72779000.00000003,19601141.19861252,19601141.19861252,26.932413469012367
155000000,175.0,5.6,927,39.019228999999996,11,"War, History, Action, Adventure, Drama, Romance",99495140.84835686,167298191.9999999,67803051.15164305,67803051.15164305,40.52826294240113
35000000,141.0,6.5,224,15.509570000000002,12,"Drama, History",29941106.30612889,27329999.999999974,-2611106.3061289154,2611106.3061289154,9.553993070358281
12000000,123.0,7.3,383,18.422327,8,"Drama, Romance",21291301.77752025,56298474.00000009,35007172.222479835,35007172.222479835,62.18138740755172
2000000,118.0,6.8,47,5.381536,11,"Drama, Romance",9229922.493231326,7800000.000000004,-1429922.4932313226,1429922.4932313226,18.332339656811822
8,98.0,6.4,138,11.818333,9,"Fantasy, Horror, Thriller",10839194.390718011,16.0,-10839178.390718011,10839178.390718011,67744864.94198757
55000000,134.0,5.9,120,7.027139,12,"History, Drama, Music",43350688.192357756,141047179.00000024,97696490.80764249,97696490.80764249,69.26511504894567
86000000,94.0,6.0,639,27.097932,12,"Adventure, Fantasy, Animation, Family",74794391.10605961,107944236.00000007,33149844.893940464,33149844.893940464,30.710157505714747
42000000,113.0,7.0,2025,47.559928,9,"Thriller, Drama",53699147.38038678,180274123.00000012,126574975.61961335,126574975.61961335,70.21250388754534
3730500,112.0,5.7,109,6.938853999999999,9,"Action, Drama, Crime",7865381.570962898,6294160.999999999,-1571220.5709628994,1571220.5709628994,24.963145540174448
8000000,92.0,6.6,148,5.93923,5,"Drama, Horror",8945158.963752141,8279017.0,-666141.9637521412,666141.9637521412,8.046148036078936
3000000,117.0,6.9,156,7.961558999999999,12,"Drama, Romance",11805744.094453832,20966644.000000007,9160899.905546175,9160899.905546175,43.692733589343966
2600000,91.0,6.1,20,8.001156,9,"Action, Adventure, Comedy",23167849.48442056,2850262.9999999977,-20317586.484420564,20317586.484420564,712.8319907468392
62000000,87.0,4.3,242,13.218008,6,"Comedy, Romance",36815398.98418762,41819063.99999993,5003665.015812315,5003665.015812315,11.965033497192387
65000000,87.0,2.3,28,5.258726,6,"Animation, Action, Comedy, Family",28057796.686408322,73705.99999999994,-27984090.686408322,27984090.686408322,37967.18135078331
29000000,129.0,7.2,1597,25.767395,11,Drama,36928989.40548029,309208309.0000003,272279319.59452003,272279319.59452003,88.05692203909041
40000000,96.0,6.2,554,17.659032,2,"Comedy, Music, Romance",44160368.39760039,145896421.99999994,101736053.60239956,101736053.60239956,69.73169883658943
16500000,94.0,6.5,1013,36.15716,5,"Science Fiction, Comedy, Crime",31214403.907696575,67683988.99999996,36469585.09230338,36469585.09230338,53.88214499636451
80000000,128.0,6.2,392,18.69984,4,"Crime, Thriller",130060363.62563974,162944922.9999998,32884559.374360055,32884559.374360055,20.18139551016272
150000000,91.0,6.7,1880,51.247321,5,"Animation, Family",763646493.3578035,665692281.0000011,-97954212.35780239,97954212.35780239,14.714638452868321
2000000,108.0,6.3,519,26.281839,6,"Thriller, Crime, Horror",24450017.21671453,572808.9999999995,-23877208.21671453,23877208.21671453,4168.441525310278
12000000,154.0,7.3,1514,40.631671000000004,12,"Comedy, Crime, Romance",58796765.433842905,39673161.99999994,-19123603.433842964,19123603.433842964,48.202871840270745
